# rxnID	MNXID	met_model	met_standard_name	Smiles	genes	refID	Kcat value (substrate first)
r_0001_1	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_1488;yHMPu5000035684_Kloeckera_hatyaiensis@Seq_895	chebi:16004;chebi:15991	1.1937,9.0016;
r_0001_2	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_895;yHMPu5000035684_Kloeckera_hatyaiensis@Seq_225	chebi:16004;chebi:15991	9.0016,0.3162;
r_0001_3	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_895;yHMPu5000035684_Kloeckera_hatyaiensis@Seq_4313	chebi:16004;chebi:15991	9.0016,2.4125;
r_0001_4	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_895;yHMPu5000035684_Kloeckera_hatyaiensis@Seq_3171	chebi:16004;chebi:15991	9.0016,1.0396;
r_0002	MNXM731974;MNXM731834	ferricytochrome c;(R)-lactate	ferricytochrome c;(R)-lactate	;C[C@@H](O)C([O-])=O	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_895;yHMPu5000035684_Kloeckera_hatyaiensis@Seq_3171	chebi:15991;chebi:16004	;9.0016,1.0396
r_0004	MNXM731974;MNXM731835	ferricytochrome c;(S)-lactate	ferricytochrome c;(S)-lactate	;C[C@H](O)C([O-])=O	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_895;yHMPu5000035684_Kloeckera_hatyaiensis@Seq_2848	chebi:15991;chebi:16651	;9.0016,1.3997
r_0005_1	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_1984;yHMPu5000035684_Kloeckera_hatyaiensis@Seq_2289	chebi:18066	2.1925,1.6515
r_0005_2	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_1984;yHMPu5000035684_Kloeckera_hatyaiensis@Seq_978	chebi:18066	2.1925,3.9083
r_0005_3	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_2289	chebi:18066	1.6515
r_0005_4	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_978	chebi:18066	3.9083
