# rxnID	MNXID	met_model	met_standard_name	Smiles	genes	refID	Kcat value (substrate first)
r_0001_1	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035242_Zygoascus_ofunaensis@Seq_1195;yHMPu5000035242_Zygoascus_ofunaensis@Seq_3050	chebi:16004;chebi:15991	0.5242,0.6667;
r_0001_2	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035242_Zygoascus_ofunaensis@Seq_3050;yHMPu5000035242_Zygoascus_ofunaensis@Seq_2033	chebi:16004;chebi:15991	0.6667,0.6573;
r_0001_3	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035242_Zygoascus_ofunaensis@Seq_3050;yHMPu5000035242_Zygoascus_ofunaensis@Seq_642	chebi:16004;chebi:15991	0.6667,3.1550;
r_0002	MNXM731974;MNXM731834	ferricytochrome c;(R)-lactate	ferricytochrome c;(R)-lactate	;C[C@@H](O)C([O-])=O	yHMPu5000035242_Zygoascus_ofunaensis@Seq_3050;yHMPu5000035242_Zygoascus_ofunaensis@Seq_642	chebi:15991;chebi:16004	;0.6667,3.1550
r_0003_1_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035242_Zygoascus_ofunaensis@Seq_2511	chebi:16982;chebi:57540	0.3956;0.5257
r_0003_1_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035242_Zygoascus_ofunaensis@Seq_2511	chebi:15686;chebi:57945	0.2210;0.3456
r_0003_2_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035242_Zygoascus_ofunaensis@Seq_5623	chebi:16982;chebi:57540	1.5730;2.9085
r_0003_2_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035242_Zygoascus_ofunaensis@Seq_5623	chebi:15686;chebi:57945	0.2937;2.5656
r_0004	MNXM731974;MNXM731835	ferricytochrome c;(S)-lactate	ferricytochrome c;(S)-lactate	;C[C@H](O)C([O-])=O	yHMPu5000035242_Zygoascus_ofunaensis@Seq_3050;yHMPu5000035242_Zygoascus_ofunaensis@Seq_5024	chebi:15991;chebi:16651	;0.6667,14.2924
r_0005_1	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000035242_Zygoascus_ofunaensis@Seq_2226;yHMPu5000035242_Zygoascus_ofunaensis@Seq_4531	chebi:18066	6.9213,1.9165
