# rxnID	MNXID	met_model	met_standard_name	Smiles	genes	refID	Kcat value (substrate first)
r_0001_1	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000034613_Saturnispora_serradocipensis@Seq_147;yHMPu5000034613_Saturnispora_serradocipensis@Seq_2247	chebi:16004;chebi:15991	369.4821,1.2917;
r_0001_2	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000034613_Saturnispora_serradocipensis@Seq_147;yHMPu5000034613_Saturnispora_serradocipensis@Seq_1665	chebi:16004;chebi:15991	369.4821,3.1935;
r_0001_3	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000034613_Saturnispora_serradocipensis@Seq_147;yHMPu5000034613_Saturnispora_serradocipensis@Seq_3950	chebi:16004;chebi:15991	369.4821,5.6815;
r_0002	MNXM731974;MNXM731834	ferricytochrome c;(R)-lactate	ferricytochrome c;(R)-lactate	;C[C@@H](O)C([O-])=O	yHMPu5000034613_Saturnispora_serradocipensis@Seq_147;yHMPu5000034613_Saturnispora_serradocipensis@Seq_2247	chebi:15991;chebi:16004	;369.4821,1.2917
r_0003_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000034613_Saturnispora_serradocipensis@Seq_462	chebi:16982;chebi:57540	3.4294;4.2112
r_0003_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000034613_Saturnispora_serradocipensis@Seq_462	chebi:15686;chebi:57945	2.7760;6.7138
r_0004_1	MNXM731974;MNXM731835	ferricytochrome c;(S)-lactate	ferricytochrome c;(S)-lactate	;C[C@H](O)C([O-])=O	yHMPu5000034613_Saturnispora_serradocipensis@Seq_147;yHMPu5000034613_Saturnispora_serradocipensis@Seq_192	chebi:15991;chebi:16651	;369.4821,0.1328
r_0004_2	MNXM731974;MNXM731835	ferricytochrome c;(S)-lactate	ferricytochrome c;(S)-lactate	;C[C@H](O)C([O-])=O	yHMPu5000034613_Saturnispora_serradocipensis@Seq_147;yHMPu5000034613_Saturnispora_serradocipensis@Seq_609	chebi:15991;chebi:16651	;369.4821,0.6043
r_0005_1	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000034613_Saturnispora_serradocipensis@Seq_2299;yHMPu5000034613_Saturnispora_serradocipensis@Seq_2778	chebi:18066	3.6223,1.6110
r_0005_2	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000034613_Saturnispora_serradocipensis@Seq_2778;yHMPu5000034613_Saturnispora_serradocipensis@Seq_3174	chebi:18066	1.6110,9.5972
r_0005_3	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000034613_Saturnispora_serradocipensis@Seq_2299	chebi:18066	3.6223
r_0005_4	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000034613_Saturnispora_serradocipensis@Seq_3174	chebi:18066	9.5972
r_0006	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000034613_Saturnispora_serradocipensis@Seq_1634	chebi:18066	41.5546
r_0007	MNXM1397	1-(5-phospho-D-ribosyl)-5-[(5-phospho-D-ribosylamino)methylideneamino]imidazole-4-carboxamide	1-(5-phospho-beta-D-ribosyl)-5-[(5-phospho-beta-D-ribosylamino)methylideneamino]imidazole-4-carboxamide	NC(=O)c1ncn([C@@H]2O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]2O)c1\N=C\N[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O	yHMPu5000034613_Saturnispora_serradocipensis@Seq_2498	chebi:58435	2.1868
r_0012_fwd	MNXM1617;MNXM8	1-pyrroline-5-carboxylate;NAD	(S)-1-pyrroline-5-carboxylate;NAD(+)	[O-]C(=O)[C@@H]1CCC=N1;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000034613_Saturnispora_serradocipensis@Seq_1291	chebi:17388;chebi:57540	8.4089;5.4805
r_0012_rvs	MNXM741173;MNXM10	L-glutamate;NADH	L-glutamate;NADH	[NH3+][C@@H](CCC([O-])=O)C([O-])=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000034613_Saturnispora_serradocipensis@Seq_1291	chebi:29985;chebi:57945	5.3899;7.3396
r_0013	MNXM162358	5-(methylsulfanyl)-2,3-dioxopentyl phosphate	5-methylsulfanyl-2,3-dioxopentyl phosphate	CSCCC(=O)C(=O)COP([O-])([O-])=O	yHMPu5000034613_Saturnispora_serradocipensis@Seq_4604;yHMPu5000034613_Saturnispora_serradocipensis@Seq_4768	chebi:58828	32.6699,0.4878
r_0014	MNXM1099	2,5-diamino-6-(5-phosphono)ribitylamino-4(3H)-pyrimidinone	2,5-diamino-6-(1-D-ribitylamino)pyrimidin-4(3H)-one 5'-phosphate	Nc1nc(NC[C@H](O)[C@H](O)[C@H](O)COP([O-])([O-])=O)c(N)c(=O)[nH]1	yHMPu5000034613_Saturnispora_serradocipensis@Seq_4182	chebi:58890	11.2236
r_0015	MNXM648;MNXM738702	2,5-diamino-4-hydroxy-6-(5-phosphoribosylamino)pyrimidine;NADPH	2,5-diamino-6-hydroxy-4-(5-phosphoribosylamino)-pyrimidine;NADPH	Nc1nc(O)c(N)c(N[C@@H]2O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]2O)n1;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000034613_Saturnispora_serradocipensis@Seq_2111	chebi:58614;chebi:57783	83.3762;107.3845
r_0016_1	MNXM23;MNXM159	pyruvate;2-oxobutanoate	pyruvate;2-oxobutanoate	CC(=O)C([O-])=O;CCC(=O)C([O-])=O	yHMPu5000034613_Saturnispora_serradocipensis@Seq_2060;yHMPu5000034613_Saturnispora_serradocipensis@Seq_2387	chebi:15361;chebi:16763	19.0132,6.7830;30.0459,10.1449
r_0016_2	MNXM23;MNXM159	pyruvate;2-oxobutanoate	pyruvate;2-oxobutanoate	CC(=O)C([O-])=O;CCC(=O)C([O-])=O	yHMPu5000034613_Saturnispora_serradocipensis@Seq_2387	chebi:15361;chebi:16763	6.7830;10.1449
r_0017	MNXM728662;MNXM3	2-amino-6-(hydroxymethyl)-7,8-dihydropteridin-4-ol;ATP	6-hydroxymethyl-7,8-dihydropterin;ATP	Nc1nc2NCC(CO)=Nc2c(=O)[nH]1;Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O	yHMPu5000034613_Saturnispora_serradocipensis@Seq_2633	chebi:44841;chebi:30616	0.9530;1.4230
r_0018_1_fwd	MNXM263;MNXM741173	2-oxoadipic acid;L-glutamate	2-oxoadipate;L-glutamate	[O-]C(=O)CCCC(=O)C([O-])=O;[NH3+][C@@H](CCC([O-])=O)C([O-])=O	yHMPu5000034613_Saturnispora_serradocipensis@Seq_900	chebi:57499;chebi:29985	8.9264;3.9466
r_0018_1_rvs	MNXM20;MNXM268	2-oxoglutarate;L-2-aminoadipate	2-oxoglutarate;L-2-aminoadipate	[O-]C(=O)CCC(=O)C([O-])=O;[NH3+][C@@H](CCCC([O-])=O)C([O-])=O	yHMPu5000034613_Saturnispora_serradocipensis@Seq_900	chebi:16810;chebi:58672	12.9483;3.8913
r_0018_2_fwd	MNXM263;MNXM741173	2-oxoadipic acid;L-glutamate	2-oxoadipate;L-glutamate	[O-]C(=O)CCCC(=O)C([O-])=O;[NH3+][C@@H](CCC([O-])=O)C([O-])=O	yHMPu5000034613_Saturnispora_serradocipensis@Seq_3186	chebi:57499;chebi:29985	6.7289;3.8245
r_0018_2_rvs	MNXM20;MNXM268	2-oxoglutarate;L-2-aminoadipate	2-oxoglutarate;L-2-aminoadipate	[O-]C(=O)CCC(=O)C([O-])=O;[NH3+][C@@H](CCCC([O-])=O)C([O-])=O	yHMPu5000034613_Saturnispora_serradocipensis@Seq_3186	chebi:16810;chebi:58672	9.9867;3.8134
r_0018_3_fwd	MNXM263;MNXM741173	2-oxoadipic acid;L-glutamate	2-oxoadipate;L-glutamate	[O-]C(=O)CCCC(=O)C([O-])=O;[NH3+][C@@H](CCC([O-])=O)C([O-])=O	yHMPu5000034613_Saturnispora_serradocipensis@Seq_3454	chebi:57499;chebi:29985	205.7155;55.8238
r_0018_3_rvs	MNXM20;MNXM268	2-oxoglutarate;L-2-aminoadipate	2-oxoglutarate;L-2-aminoadipate	[O-]C(=O)CCC(=O)C([O-])=O;[NH3+][C@@H](CCCC([O-])=O)C([O-])=O	yHMPu5000034613_Saturnispora_serradocipensis@Seq_3454	chebi:16810;chebi:58672	299.9802;48.3378
