"13GS_c"	 0.000000000000000E+00	 2.540588028763315E+03
"16GS_c"	 0.000000000000000E+00	 6.685852252969739E+02
"2OXOADPt_c_m"	 0.000000000000000E+00	 3.384275710276423E+03
"AASADy_c"	 0.000000000000000E+00	 3.384275710276423E+03
"AATA_c"	 0.000000000000000E+00	 3.384275710276423E+03
"ABTA_c"	 1.000000000000000E-02	 0.000000000000000E+00
"ACACT40ir_c"	 3.897120819316592E+03	 0.000000000000000E+00
"ACALDt_c_m"	 1.912628218434000E-02	 0.000000000000000E+00
"ACGAM6PS_c"	 0.000000000000000E+00	 6.003678289993979E+01
"ACGAMPM_c"	 0.000000000000000E+00	 6.003678289993979E+01
"ACHBS_m"	 6.523077068274688E+01	 0.000000000000000E+00
"ACLS_m"	 1.444361578130975E+02	 0.000000000000000E+00
"ACONTa_m"	 2.102264460655858E+04	 0.000000000000000E+00
"ACONTb_m"	 2.102264460655858E+04	 0.000000000000000E+00
"ACS_c"	 3.286287419176132E+04	 0.000000000000000E+00
"ADK1_c"	 1.826980467188777E+04	 0.000000000000000E+00
"ADNK1_c"	 2.070919435936958E-09	 0.000000000000000E+00
"ADPATPt_c_m"	 1.866385092502852E+06	 0.000000000000000E+00
"ADSK_c"	 0.000000000000000E+00	 2.849805429347092E+03
"ADSL1r_c"	 9.360755392241344E+02	 0.000000000000000E+00
"ADSL2i_c"	 2.457397740879124E+03	 0.000000000000000E+00
"ADSS_c"	 9.360755392241344E+02	 0.000000000000000E+00
"AGTi_c"	 1.000000000000000E-02	 0.000000000000000E+00
"AHSERL2_c"	 0.000000000000000E+00	 2.849805429347092E+03
"AICART_c"	 2.573573626899997E+03	 0.000000000000000E+00
"AIRC1_c"	 2.457397740879124E+03	 0.000000000000000E+00
"ALATA_L_m"	 2.126972501706844E+03	 0.000000000000000E+00
"ALAt_c_m"	 2.126970786250536E+03	 0.000000000000000E+00
"ALCD2i2_c"	 0.000000000000000E+00	 1.815412515485659E+02
"ALCD2i2_m"	 9.936608628697266E-03	 0.000000000000000E+00
"ALDD2y_c"	 1.776685039290324E+04	 0.000000000000000E+00
"ALDD2y_m"	 1.000000000000000E-02	 0.000000000000000E+00
"ANS_c"	 0.000000000000000E+00	 6.179019212647763E+02
"ASNS1_c"	 2.939506572736136E+02	 0.000000000000000E+00
"ASPCT_c"	 4.229960304669826E+03	 0.000000000000000E+00
"ASPGLUt_c_m"	 5.611708564032307E-03	 0.000000000000000E+00
"ASPTAi_m"	 5.611708564032307E-03	 0.000000000000000E+00
"ATPPRT_c"	 1.161758860208702E+02	 0.000000000000000E+00
"ATPS_m"	 6.057864051019351E+05	 0.000000000000000E+00
"BPNT_c"	 0.000000000000000E+00	 2.849805429347090E+03
"C14STR_c"	 6.498526665541456E+02	 0.000000000000000E+00
"C22STDSy_c"	 8.808885700030751E+02	 0.000000000000000E+00
"C3STDH1_c"	 6.498526665541456E+02	 0.000000000000000E+00
"C3STDH2_c"	 6.498526665541456E+02	 0.000000000000000E+00
"C3STKR1_c"	 6.498526665541456E+02	 0.000000000000000E+00
"C3STKR2_c"	 6.498526665541456E+02	 0.000000000000000E+00
"C4STMO1_c"	 6.498526665541456E+02	 0.000000000000000E+00
"C4STMO2_c"	 6.498526665541456E+02	 0.000000000000000E+00
"C4STMO3_c"	 6.498526665541456E+02	 0.000000000000000E+00
"C4STMO4_c"	 6.498526665541456E+02	 0.000000000000000E+00
"C5STDS_c"	 8.808885700030751E+02	 0.000000000000000E+00
"C8STI_c"	 6.498526665541456E+02	 0.000000000000000E+00
"CBPS_c"	 5.349566315981938E+02	 0.000000000000000E+00
"CHORM_c"	 0.000000000000000E+00	 1.748333303857038E+03
"CHORS_c"	 0.000000000000000E+00	 2.366235225121824E+03
"CHTNS_c"	 0.000000000000000E+00	 6.003678289993979E+01
"CO2t_c_e"	 5.015151382428752E+05	 0.000000000000000E+00
"CO2t_c_m"	 0.000000000000000E+00	 1.411824597182535E+05
"CS_m"	 1.083181542086563E+04	 0.000000000000000E+00
"CTPS2_c"	 7.481084798033771E+02	 0.000000000000000E+00
"CYTK1_c"	 1.923703036864222E+03	 0.000000000000000E+00
"DDPA_c"	 0.000000000000000E+00	 2.366235225121824E+03
"DHAD1_m"	 1.444361578130956E+02	 0.000000000000000E+00
"DHAD2_m"	 6.523077068274688E+01	 0.000000000000000E+00
"DHAPt_c_m"	 3.547725559811922E+04	 0.000000000000000E+00
"DHFRi_c"	 6.528984384034993E+01	 0.000000000000000E+00
"DHORDfum_c"	 4.229960304669826E+03	 0.000000000000000E+00
"DHORTS_c"	 1.343521339912353E+04	 0.000000000000000E+00
"DHQS_c"	 0.000000000000000E+00	 2.366235225121824E+03
"DHQTi_c"	 0.000000000000000E+00	 2.366235225121824E+03
"DMATT_c"	 1.299040273105531E+03	 0.000000000000000E+00
"DOLPMT_c"	 0.000000000000000E+00	 1.637232170350106E+03
"DPMVD_c"	 3.897120819316592E+03	 0.000000000000000E+00
"DTMPK_c"	 1.206866755865121E-06	 0.000000000000000E+00
"DUTPDP_c"	 1.545044083250089E+02	 0.000000000000000E+00
"ETOHt_c_m"	 9.941691702836031E-03	 0.000000000000000E+00
"EX_ca2_e"	 0.000000000000000E+00	 2.263981407641488E+00
"EX_co2_e"	 5.015151385267433E+05	 0.000000000000000E+00
"EX_cu2_e"	 5.043864218605787E-01	 0.000000000000000E+00
"EX_fe2_e"	 4.368174608663359E+00	 0.000000000000000E+00
"EX_glc__D_e"	 0.000000000000000E+00	 1.050894711501286E+05
"EX_glyc_e"	 2.184144943080653E+04	 0.000000000000000E+00
"EX_h2o_e"	 7.198395632049141E+05	 0.000000000000000E+00
"EX_k_e"	 0.000000000000000E+00	 1.065059383867472E+03
"EX_mg2_e"	 0.000000000000000E+00	 6.940269097388273E+01
"EX_mn2_e"	 2.664356997810924E+00	 0.000000000000000E+00
"EX_nh4_e"	 0.000000000000000E+00	 2.150923471101862E+04
"EX_o2_e"	 0.000000000000000E+00	 4.766665225898985E+05
"EX_pi_e"	 0.000000000000000E+00	 7.832616813390885E+03
"EX_so4_e"	 2.796146965960069E+03	 0.000000000000000E+00
"EX_zn2_e"	 2.658702521465138E+01	 0.000000000000000E+00
"FADH2t_c_m"	 9.999999999153004E-03	 0.000000000000000E+00
"FADt_c_m"	 9.999999998451406E-03	 0.000000000000000E+00
"FBA_c"	 9.497755119608995E+04	 0.000000000000000E+00
"FBP_c"	 1.000000000000000E-02	 0.000000000000000E+00
"FDH_c"	 2.523860079213290E+05	 0.000000000000000E+00
"FE2t_c_e"	 0.000000000000000E+00	 4.354894608663358E+00
"FECOOR_m"	 9.950039961021364E+05	 0.000000000000000E+00
"FECRq6_m"	 9.391903046163408E+05	 0.000000000000000E+00
"FORt_c_m"	 4.406146304868825E+04	 0.000000000000000E+00
"FRD_c"	 1.000000000000000E-02	 0.000000000000000E+00
"FTHFL_c"	 0.000000000000000E+00	 1.841001117480346E+05
"FTHFL_m"	 0.000000000000000E+00	 4.406146244446523E+04
"G3PT_c"	 0.000000000000000E+00	 4.410690270223597E+03
"G5SADr_c"	 2.220741308963461E+03	 0.000000000000000E+00
"G6PDH2i_c"	 8.992924420754061E+03	 0.000000000000000E+00
"GALUi_c"	 0.000000000000000E+00	 4.495439281891086E+03
"GAPD_c"	 1.781271804484305E+05	 0.000000000000000E+00
"GARFT_c"	 2.457397740879124E+03	 0.000000000000000E+00
"GF6PTA_c"	 0.000000000000000E+00	 6.003678289993979E+01
"GHMT2r_c"	 1.903880536450674E+05	 0.000000000000000E+00
"GHMT2r_m"	 0.000000000000000E+00	 4.903629218898852E+04
"GLCt_c_e"	 1.050694711501282E+05	 0.000000000000000E+00
"GLUDC_c"	 1.000000000000000E-02	 0.000000000000000E+00
"GLUDy_c"	 6.589421035987217E+04	 0.000000000000000E+00
"GLUPRT_c"	 2.457397740879124E+03	 0.000000000000000E+00
"GLUt_c_m"	 2.213398441152423E+04	 0.000000000000000E+00
"GLYC3Pt_c_m"	 3.547725664272899E+04	 0.000000000000000E+00
"GLYCL_m"	 1.243282836513424E+05	 0.000000000000000E+00
"GLYGS_c"	 0.000000000000000E+00	 1.224873145889944E+03
"GLYt_c_m"	 1.820577886195623E+05	 0.000000000000000E+00
"GMPS2_c"	 1.292540107057843E+03	 0.000000000000000E+00
"GND_c"	 8.992924420754061E+03	 0.000000000000000E+00
"GRTT_c"	 1.299040273105531E+03	 0.000000000000000E+00
"H2Ot_c_e"	 2.275856433242054E+06	 0.000000000000000E+00
"H2Ot_c_m"	 2.359761410525902E+06	 0.000000000000000E+00
"HACNH_m"	 0.000000000000000E+00	 3.384275710276423E+03
"HCITR_m"	 0.000000000000000E+00	 3.384275710276423E+03
"HCITS_m"	 7.568736380832470E+02	 0.000000000000000E+00
"HCO3E_c"	 2.897884876955348E+04	 0.000000000000000E+00
"HEX1_c"	 1.050694711501286E+05	 0.000000000000000E+00
"HICITD_m"	 0.000000000000000E+00	 3.384275710276423E+03
"HISTD_c"	 1.161758860208702E+02	 0.000000000000000E+00
"HISTP_c"	 1.161758860208702E+02	 0.000000000000000E+00
"HMGCOAR_c"	 3.897120819316592E+03	 0.000000000000000E+00
"HMGCOAS_c"	 3.897120819316592E+03	 0.000000000000000E+00
"HSDy_c"	 5.836439448784043E-03	 0.000000000000000E+00
"HSERTA_c"	 0.000000000000000E+00	 1.428380539934402E+03
"HSTPT_c"	 1.161758860208702E+02	 0.000000000000000E+00
"ICDHx_m"	 1.000000000000000E-02	 0.000000000000000E+00
"ICL_1_c"	 2.000000000000000E-02	 0.000000000000000E+00
"IG3PS_c"	 1.161758860208702E+02	 0.000000000000000E+00
"IGPDH_c"	 1.161758860208702E+02	 0.000000000000000E+00
"ILETA_m"	 1.085122821775727E+04	 0.000000000000000E+00
"ILEt_c_m"	 1.085122821775727E+04	 0.000000000000000E+00
"IMPC_c"	 2.573573626899997E+03	 0.000000000000000E+00
"IMPD_c"	 1.292540107057843E+03	 0.000000000000000E+00
"IPDDI_c"	 1.299040273105531E+03	 0.000000000000000E+00
"IPMD_c"	 0.000000000000000E+00	 4.593367186101568E+02
"IPPMIa_c"	 2.998078714299167E+04	 0.000000000000000E+00
"IPPMIb_c"	 2.998078714299167E+04	 0.000000000000000E+00
"IPPS_c"	 1.112799484043956E+04	 0.000000000000000E+00
"KARA1i_m"	 1.444361578130956E+02	 0.000000000000000E+00
"KARA2i_m"	 6.523077068274688E+01	 0.000000000000000E+00
"Ktps_e"	 1.052986383867468E+03	 0.000000000000000E+00
"LDHDf_c"	 0.000000000000000E+00	 2.043081283654036E-02
"LEUTA_c"	 2.998078714299167E+04	 0.000000000000000E+00
"LNS14DMy_c"	 6.498526665541456E+02	 0.000000000000000E+00
"LNSTLS_c"	 6.498526665541456E+02	 0.000000000000000E+00
"M1PS_c"	 2.837678515859279E+02	 0.000000000000000E+00
"MALS_c"	 1.000000000000000E-02	 0.000000000000000E+00
"MAN1PT_c"	 0.000000000000000E+00	 1.637232170350106E+03
"MAN6PI_c"	 3.168044921190970E+04	 0.000000000000000E+00
"MDH_c"	 0.000000000000000E+00	 2.241753186542017E+04
"ME1_m"	 3.744591687018424E+04	 0.000000000000000E+00
"METS_c"	 1.189328008367153E+03	 0.000000000000000E+00
"MEVK1_c"	 4.251454713833667E+03	 0.000000000000000E+00
"MI1PP_c"	 2.837678515859279E+02	 0.000000000000000E+00
"MTHFC_c"	 1.891310844326661E+05	 0.000000000000000E+00
"MTHFC_m"	 4.406146287527806E+04	 0.000000000000000E+00
"MTHFD_c"	 1.797517249458998E+04	 0.000000000000000E+00
"MTHFD_m"	 4.406146244446523E+04	 0.000000000000000E+00
"MTHFR3_c"	 1.189328008367153E+03	 0.000000000000000E+00
"NADHq6_c"	 4.040839956141922E+05	 0.000000000000000E+00
"NDPK1_c"	 0.000000000000000E+00	 3.632127380201108E+05
"NDPK2_c"	 0.000000000000000E+00	 1.453632529004957E+03
"NDPK3_c"	 1.819433243185300E+03	 0.000000000000000E+00
"NDPK4_c"	 1.206866755865121E-06	 0.000000000000000E+00
"NDPK5_c"	 4.564378519267329E+01	 0.000000000000000E+00
"NDPK6_c"	 1.545044083250089E+02	 0.000000000000000E+00
"NDPK7_c"	 4.564384530179508E+01	 0.000000000000000E+00
"NH4t_c_e"	 2.135008645185890E+04	 0.000000000000000E+00
"NH4t_c_m"	 1.243282973766327E+05	 0.000000000000000E+00
"NTP5_c"	 9.999997676229647E-03	 0.000000000000000E+00
"O2t_c_e"	 4.766465225898985E+05	 0.000000000000000E+00
"O2t_c_m"	 4.694091225499417E+05	 0.000000000000000E+00
"OMCDC_c"	 0.000000000000000E+00	 4.593367186101568E+02
"OMPDC_c"	 4.229960304669826E+03	 0.000000000000000E+00
"ORNTA_c"	 2.155482867920406E+03	 0.000000000000000E+00
"ORPT_c"	 1.343521339912353E+04	 0.000000000000000E+00
"P5CR_c"	 2.220741308963461E+03	 0.000000000000000E+00
"PAPSR_c"	 0.000000000000000E+00	 2.849805429347092E+03
"PC_c"	 3.853400191977300E+03	 0.000000000000000E+00
"PFK_c"	 1.095639576529879E+05	 0.000000000000000E+00
"PGCD_c"	 1.162785115646065E+05	 0.000000000000000E+00
"PGI_c"	 6.804975164883970E+04	 0.000000000000000E+00
"PGK_c"	 1.781271813066262E+05	 0.000000000000000E+00
"PGL_c"	 8.992924420754061E+03	 0.000000000000000E+00
"PGMT_c"	 0.000000000000000E+00	 4.495439281891086E+03
"PHETA1_c"	 1.386833350895370E+04	 0.000000000000000E+00
"PItps_e"	 7.821013011982436E+03	 0.000000000000000E+00
"PItps_m"	 1.021218584878473E+06	 0.000000000000000E+00
"PMANM_c"	 3.168044921190970E+04	 0.000000000000000E+00
"PMEVK_c"	 3.897120819316592E+03	 0.000000000000000E+00
"PPA_m"	 1.000000000000000E-02	 0.000000000000000E+00
"PPIt_c_m"	 6.754909979350048E-01	 0.000000000000000E+00
"PPND2_c"	 0.000000000000000E+00	 1.737739576481059E+03
"PPNDH_c"	 0.000000000000000E+00	 1.059372737598369E+01
"PRAGSi_c"	 2.457397740879124E+03	 0.000000000000000E+00
"PRAIS_c"	 2.457397740879124E+03	 0.000000000000000E+00
"PRAMPC_c"	 1.161758860208702E+02	 0.000000000000000E+00
"PRASCSi_c"	 2.457397740879124E+03	 0.000000000000000E+00
"PRATPP_c"	 1.161758860208702E+02	 0.000000000000000E+00
"PRFGS_c"	 2.457397740879124E+03	 0.000000000000000E+00
"PRMICI_c"	 1.161758860208702E+02	 0.000000000000000E+00
"PROD2_m"	 1.990119145509877E+03	 0.000000000000000E+00
"PROt_c_m"	 1.990119145509877E+03	 0.000000000000000E+00
"PSCIT_c"	 0.000000000000000E+00	 2.366235225121824E+03
"PSERT_c"	 1.162785115646065E+05	 0.000000000000000E+00
"PSP_L_c"	 1.162785116559597E+05	 0.000000000000000E+00
"PYRDC_c"	 2.708033881212119E+04	 0.000000000000000E+00
"RNDR1_c"	 6.764169079125026E+01	 0.000000000000000E+00
"RNDR2_c"	 4.564378519267328E+01	 0.000000000000000E+00
"RNDR3_c"	 0.000000000000000E+00	 4.116559300875196E+01
"RPE_c"	 1.273397002413295E+04	 0.000000000000000E+00
"SACCD1_c"	 0.000000000000000E+00	 3.384275710276423E+03
"SACCD2_c"	 0.000000000000000E+00	 3.384275710276423E+03
"SADT_c"	 0.000000000000000E+00	 4.904427418769778E+02
"SAM24MT_c"	 6.498526665541456E+02	 0.000000000000000E+00
"SERt_c_m"	 0.000000000000000E+00	 4.903629218898852E+04
"SHK3Di_c"	 0.000000000000000E+00	 2.366235225121824E+03
"SHKK_c"	 0.000000000000000E+00	 2.366235225121824E+03
"SLFAT_c"	 0.000000000000000E+00	 1.566398082104570E-04
"SO3R_c"	 0.000000000000000E+00	 2.849805429347092E+03
"SO4t_c_e"	 0.000000000000000E+00	 2.794315825960070E+03
"SQLS_c"	 6.498526665541456E+02	 0.000000000000000E+00
"SSALy_c"	 1.000000000000000E-02	 0.000000000000000E+00
"SUCDq6_m"	 1.660494151237218E+04	 0.000000000000000E+00
"SUCFUMt_c_m"	 3.684213358965260E+02	 0.000000000000000E+00
"SUCOAS_m"	 1.000000000000000E-02	 0.000000000000000E+00
"TALA_c"	 4.589295321328103E+03	 0.000000000000000E+00
"THRD_L_m"	 1.000000000000000E-02	 0.000000000000000E+00
"THRt_c_m"	 1.000000000000000E-02	 0.000000000000000E+00
"TKT1_c"	 5.183869126604413E+03	 0.000000000000000E+00
"TKT2_c"	 7.550101696844247E+03	 0.000000000000000E+00
"TMDS_c"	 6.764161277328958E+01	 0.000000000000000E+00
"TPI_c"	 7.115373105262370E+04	 0.000000000000000E+00
"TRDR_c"	 0.000000000000000E+00	 2.622969739133757E+03
"TRE6PP_c"	 0.000000000000000E+00	 6.139288194085054E+01
"TRE6PS_c"	 0.000000000000000E+00	 6.139288194085054E+01
"TYRTA_c"	 0.000000000000000E+00	 1.737739576481060E+03
"UAGDP_c"	 0.000000000000000E+00	 6.003678289993979E+01
"UMPK_c"	 8.529170244231655E+02	 0.000000000000000E+00
"VALTA_c"	 1.112799484043956E+04	 0.000000000000000E+00
"VALTA_m"	 4.478295204540617E+04	 0.000000000000000E+00
"VALt_c_m"	 4.478295204540617E+04	 0.000000000000000E+00
"compACYLCOA_c"	 4.613674472235557E+03	 0.000000000000000E+00
