rt0004	39.21996
rt0008	102.74880999999998
rt0017	37.259310000000006
rt0018	37.005309999999994
rt0027	57.39276
rt0031	26.89979
rt0045	64.04132000000001
rt0063	26.644910000000003
rt0066	38.68195
rt0073	102.61857
rt0075	45.854870000000005
rt0078	10.83305
rt0084	23.541079999999994
rt0086	42.22035999999999
rt0088	45.425270000000005
rt0089	42.48170999999999
rt0092	37.92865999999999
rt0111	71.87853
rt0136	50.13798
rt0144	228.29293
rt0150	52.96475000000001
rt0160	75.4473
rt0168	25.663139999999995
rt0172	48.51927
rt0174	69.46489
rt0180	54.69788
rt0201	60.85907
rt0207_c	64.74777
rt0207_m	64.74777
rt0208	26.685189999999995
rt0211	18.366539999999997
rt0212	75.99614000000001
rt0217	62.316340000000004
rt0220	71.13587000000001
rt0221	67.99560000000001
rt0234	21.84755
rt0235	52.87432
rt0237	62.69933000000001
rt0239	46.93464
rt0245	52.23982000000001
rt0250	43.29568999999999
rt0265	61.39184999999999
rt0267	33.77942
rt0271	247.96999000000005
rt0283	40.29665
rt0298	35.150729999999996
rt0302	138.63304
rt0303	52.96714
rt0309	69.95305000000002
rt0310	47.9863
rt0324	53.19297000000001
rt0331	44.89326999999999
rt0334	53.311679999999996
rt0339	22.817579999999996
rt0341	23.224970000000003
rt0344	101.00149
rt0353	31.04552
rt0357	59.213060000000006
rt0376	152.81615999999997
rt0389	128.27358999999998
rt0390	44.033060000000006
rt0391	43.629979999999996
rt0398	53.226119999999995
rt0400	100.32231000000002
rt0409	321.03739
rt0413	47.19926000000001
rt0422_c	28.809130000000003
rt0422_m	28.809130000000003
rt0434_c	11.89416
rt0434_m	11.89416
rt0449	8.39142
rt0451	39.40747999999999
rt0467	49.274089999999994
rt0477	51.14518999999999
rt0491	56.73943999999999
rt0495	58.47752
rt0499	94.49848999999998
rt0510	42.954280000000004
rt0517	42.10430000000001
rt0518	53.26819
rt0521	40.57001
rt0532	55.37802
rt0537	32.58601999999999
rt0540	221.23081999999997
rt0544	108.13674999999999
rt0548	43.84440000000001
rt0553	11.926819999999998
rt0563	37.59323
rt0564_e	65.87912999999999
rt0564_g	65.87912999999999
rt0568_c	47.19712000000001
rt0568_x	47.19712000000001
rt0575	18.467549999999996
rt0594	62.14363
rt0595	59.05717000000001
rt0601	41.73757999999999
rt0602_c	100.13632999999999
rt0602_g	100.13632999999999
rt0604	66.04001999999998
rt0607	59.20757000000001
rt0620	28.768209999999996
rt0632	44.4532
rt0641	186.6435
rt0643	38.26743
rt0646	48.44228
rt0669	51.316919999999996
rt0671	78.51169
rt0682	60.35586000000001
rt0683_gm	42.07139
rt0683_vm	42.07139
rt0697	44.77504
rt0711	54.00912000000001
rt0712	18.307689999999997
rt0716	67.25016
rt0717	52.20908999999999
rt0720	49.31751
rt0733_c	38.48588
rt0733_m	38.48588
rt0734	58.00260000000001
rt0736	29.246640000000003
rt0738	79.25659999999999
rt0745	61.88336
rt0757	99.69795
rt0767	68.04213
