# rxnID	MNXID	met_model	met_standard_name	Smiles	genes	refID	Kcat value (substrate first)
r_0001_1	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	Metschnikowia_mauinuiana@Seq_3181;Metschnikowia_mauinuiana@Seq_5914	chebi:16004;chebi:15991	4.8121,2.0230;
r_0001_2	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	Metschnikowia_mauinuiana@Seq_3181;Metschnikowia_mauinuiana@Seq_385	chebi:16004;chebi:15991	4.8121,6.9396;
r_0001_3	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	Metschnikowia_mauinuiana@Seq_3181;Metschnikowia_mauinuiana@Seq_4242	chebi:16004;chebi:15991	4.8121,7.8489;
r_0002	MNXM731974;MNXM731834	ferricytochrome c;(R)-lactate	ferricytochrome c;(R)-lactate	;C[C@@H](O)C([O-])=O	Metschnikowia_mauinuiana@Seq_3181;Metschnikowia_mauinuiana@Seq_5914	chebi:15991;chebi:16004	;4.8121,2.0230
r_0004_1	MNXM731974;MNXM731835	ferricytochrome c;(S)-lactate	ferricytochrome c;(S)-lactate	;C[C@H](O)C([O-])=O	Metschnikowia_mauinuiana@Seq_3181;Metschnikowia_mauinuiana@Seq_1813	chebi:15991;chebi:16651	;4.8121,5.1597
r_0004_2	MNXM731974;MNXM731835	ferricytochrome c;(S)-lactate	ferricytochrome c;(S)-lactate	;C[C@H](O)C([O-])=O	Metschnikowia_mauinuiana@Seq_3181;Metschnikowia_mauinuiana@Seq_864	chebi:15991;chebi:16651	;4.8121,0.5830
r_0005_1	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	Metschnikowia_mauinuiana@Seq_1811;Metschnikowia_mauinuiana@Seq_2838	chebi:18066	4.5158,1.8399
r_0005_2	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	Metschnikowia_mauinuiana@Seq_1811;Metschnikowia_mauinuiana@Seq_62	chebi:18066	4.5158,5.4986
r_0005_3	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	Metschnikowia_mauinuiana@Seq_2838	chebi:18066	1.8399
r_0005_4	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	Metschnikowia_mauinuiana@Seq_62	chebi:18066	5.4986
r_0006	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	Metschnikowia_mauinuiana@Seq_562	chebi:18066	13.7970
