rxn,flux,lb,ub
RLFC2O_c,0.0,0.0,1000.0
RLFC2O_m,0.0,0.0,1000.0
BTDDH_c,0.0,-1000.0,1000.0
LLFC2O_c,0.0,0.0,1000.0
13GS_c,0.029711861095031607,0.0,1000.0
16GS_c,0.007818909199348275,0.0,1000.0
PRMICI_c,0.002245438045400005,0.0,1000.0
P5CD_m,0.0,-1000.0,1000.0
DKMPPD_c,0.0,0.0,1000.0
DHPPDA2_c,0.0,0.0,1000.0
DRAPPRy_c,0.0,0.0,1000.0
ACHBS_m,0.0068527119783260235,0.0,1000.0
HPPK2_m,0.0,0.0,1000.0
AATA_c,0.0076438367792773885,-1000.0,1000.0
DPR_c,0.0,0.0,1000.0
Q6MT1_m,3.3614063989558153e-19,0.0,1000.0
Q6MO_m,3.361406398955816e-19,0.0,1000.0
IPPMIb_c,-0.00931919237986461,-1000.0,1000.0
IPPS_c,0.0,0.0,1000.0
IPPS_m,0.00931919237986461,0.0,1000.0
UNK3_c,0.0,0.0,1000.0
HCITR_m,0.0076438367792773885,-1000.0,1000.0
MCITS_m,0.0,0.0,1000.0
OMCDC_c,0.00931919237986461,0.0,1000.0
OMCDC_m,0.0,0.0,1000.0
BPNT_c,0.0014950356110456939,0.0,1000.0
PDE1_c,0.0,0.0,1000.0
PDE2_c,0.0,0.0,1000.0
PDE3_c,0.0,0.0,1000.0
PDE4_c,0.0,0.0,1000.0
PDE5_c,0.0,0.0,1000.0
DB4PS_c,0.0,0.0,1000.0
DHQTi_c,0.007411163845188432,0.0,1000.0
DHQS_c,0.007411163845188433,0.0,1000.0
3DSPHR_r,0.0001458885688022799,0.0,1000.0
DDPA_c,0.007411163845188433,0.0,1000.0
3HXPHBH_c,4.938708447220026e-19,0.0,1000.0
3HPH5MBDC_m,3.3614063989558153e-19,0.0,1000.0
HKYNH_c,0.0,0.0,1000.0
HACD140i_x,0.0,0.0,1000.0
3HAO_c,0.0,0.0,1000.0
3IPM3MT_c,0.0,0.0,1000.0
IPPMIa_c,-0.00931919237986461,-1000.0,1000.0
IPMD_c,0.00931919237986461,0.0,1000.0
3MOBDC_c,-3.193538028529504e-14,0.0,1000.0
MTMOHT_m,0.0,0.0,1000.0
PSCIT_c,0.007411163845188434,0.0,1000.0
ADCS_c,0.0,0.0,1000.0
ADCL_c,0.0,0.0,1000.0
ABTA_c,0.0,0.0,1000.0
4HTHRS_c,0.0,0.0,1000.0
4HBZF_m,0.0,0.0,1000.0
4DPMIPPH_c,0.0,-1000.0,1000.0
IPPYP1_c,0.0,0.0,1000.0
MTAP_c,0.0,0.0,1000.0
NTD4pp_c,0.0,0.0,1000.0
NTD11_c,0.0,0.0,1000.0
NTD2pp_c,0.0,0.0,1000.0
PRFGS_c,0.002972732761555256,0.0,1000.0
MTHFR3_c,0.005527010217228318,0.0,1000.0
ALAS_m,0.0,0.0,1000.0
5DPMIPPH_c,0.0,0.0,1000.0
PMI12346PS_c,0.0,0.0,1000.0
MHPGLUT_c,0.0,0.0,1000.0
MDRPD_c,0.0,0.0,1000.0
MTRI_c,0.0,-1000.0,1000.0
IPPYP2_c,0.0,0.0,1000.0
IPPYP3_c,0.0,0.0,1000.0
PFK_4_c,0.0,0.0,1000.0
PGL_c,1.6613622344391532,0.0,1000.0
6DPMIPPH_c,0.0,-1000.0,1000.0
IPPYP4_c,0.0,0.0,1000.0
AOXS_c,0.0,0.0,1000.0
ACALDCD_c,0.0,0.0,1000.0
KARA1i_m,0.017847259958746697,0.0,1000.0
ACLS_m,0.0178472599587467,0.0,1000.0
ACOATA_m,0.0,-1000.0,1000.0
ACACT180i_x,0.0,0.0,1000.0
ACACT260i_x,0.0,0.0,1000.0
ACACT160i_x,0.0,0.0,1000.0
ACACT40ir_c,0.0,0.0,1000.0
ACACT40ir_m,0.007599493282870299,-1000.0,1000.0
ACACT140i_x,0.0,0.0,1000.0
ACACT100i_x,0.0,0.0,1000.0
ACACT120i_x,0.0,0.0,1000.0
ACCOAC_m,0.0,0.0,1000.0
ACCOAC_c,2.884084304440496,0.0,1000.0
ACOAHi_m,0.0,0.0,1000.0
ACS_c,3.283652693921641,0.0,1000.0
ACGK_m,0.009400637113057978,0.0,1000.0
